순위,업소명,주소,분류,현지인 검색 수
40,늘품한우,경남 사천시 사천대로 2024-0,한식,334
40,석가네사천돼지국밥,경남 사천시 진삼로 1433-0,한식,334
42,카페아슬란송포,경남 사천시 해안관광로 364-0,카페/찻집,331
43,덕합반점[중식],경남 사천시 읍내1길 81-0,외국식,329
44,사천카스테라,경남 사천시 사천대로 1892-0,간이음식,317
45,오동동아구찜,경남 사천시 수양로 35-1,한식,316
46,나산집,경남 사천시 단숙길 4-0,전문음식,312
46,별주부한정식[한식],경남 사천시 구송로 16-0,한식,312
48,앞들식당2호점,경남 사천시 미룡길 13-0,한식,310
49,제주전복물회,경남 사천시 사천대로 762-0,한식,304
50,제일국수,경남 사천시 수석3길 13-0,한식,302
51,롯데리아사천,경남 사천시 옥산로 46-0,간이음식,279
52,배스킨라빈스경남사천점,경남 사천시 진삼로 1462-0,간이음식,273
53,박서방네석쇠불고기,경남 사천시 서포로 275-1,한식,269
54,영덕물회,경남 사천시 곡성1길 8-0,전문음식,262
55,지오비스트로,경남 사천시 사주길 66-0,전문음식,258
56,덕원각곤양군수밥상,경남 사천시 북문길 28-0,한식,255
56,박스팩토리,경남 사천시 두량로 46-0,카페/찻집,255
58,카페오카소,경남 사천시 종포길 208-7,카페/찻집,252
59,용띠네,경남 사천시 사천향교로 11-0,한식,246
60,원조양지해물탕,경남 사천시 수남3길 29-0,한식,244
61,와룡산두부마을,경남 사천시 미룡길 28-0,한식,243
62,사천진짜순대,경남 사천시 진삼로 1345-1,한식,240
62,비란치아,경남 사천시 신송길 45-15,외국식,240
64,타타스베이글사천점,경남 사천시 동문1길 73-6,카페/찻집,232
64,완사진남식육식당,경남 사천시 완사1길 33-11,한식,232
66,해송돌판닭찜사천점,경남 사천시 동문1길 81-0,한식,231
66,연담지,경남 사천시 신영길 13-17,한식,231
68,풍년복집,경남 사천시 수남길 82-0,전문음식,228
69,참지대루,경남 사천시 연평길 16-0,전문음식,223
70,목화한정식[한식],경남 사천시 대밭담1길 23-0,한식,218
71,일평수산,경남 사천시 각산로 175-0,한식,216
72,삼대한우마을,경남 사천시 동문1길 45-0,한식,215
73,카페정미소,경남 사천시 진삼로 150-0,카페/찻집,210
74,종포풍경[한식],경남 사천시 종포길 246-0,한식,209
75,은지네굴구이,경남 사천시 토끼로 245-95,전문음식,203
76,탑서리,경남 사천시 새섬바위길 85-0,한식,201
76,황포냉면사천점,경남 사천시 옥산로 67-0,한식,201
78,란이식당,경남 사천시 삼천포대교로 310-0,한식,198
79,원산면옥,경남 사천시 사천대로 1882-0,한식,187
80,복원횟집,경남 사천시 목섬길 69-0,전문음식,186
81,청학골,경남 사천시 옥산로 247-0,한식,183
81,청마루,경남 사천시 선진공원길 492-20,한식,183
83,수석짬뽕,경남 사천시 진삼로 1082-0,외국식,182
83,서울깍두기,경남 사천시 동금2길 10-0,한식,182
85,SOP,경남 사천시 동문1길 83-5,외국식,179
86,희영초밥,경남 사천시 동문로 66-1,외국식,173
86,향원삼계탕,경남 사천시 숲뫼동길 33-0,한식,173
86,이슬마루실비식당,경남 사천시 선평길 11-26,한식,173
89,양명,경남 사천시 삼천포대교로 642-0,카페/찻집,172
90,봉애쭈꾸미앤밀면,경남 사천시 조동길 42-8,한식,171
91,부자손짜장실안점 [중식],경남 사천시 해안관광로 21-0,외국식,169
91,꼬숩,경남 사천시 사주길 28-0,한식,169
93,파리바게뜨삼천포중앙점,경남 사천시 중앙로 24-0,간이음식,165
93,명륜진사갈비경남사천점,경남 사천시 사주길 3-0,한식,165
93,60계치킨경남사천점,경남 사천시 정동중앙로 5-0,간이음식,165
96,제일전복횟집,경남 사천시 어시장길 7-0,전문음식,162
96,유락,경남 사천시 삼천포대교로 907-3,전문음식,162
98,도미노피자사천점,경남 사천시 진삼로 1389-0,간이음식,159
98,대성장어구이,경남 사천시 해안관광로 50-0,전문음식,159
100,파리바게뜨경남사천점,경남 사천시 진삼로 1461-0,간이음식,157
