순위,업소명,주소,분류,현지인 검색 수
60,숯불의신,강원 태백시 지지리골길 11-0,한식,58
60,미가구이,강원 태백시 황지로 107-9,한식,58
62,24시전주명가콩나물국밥태백점,강원 태백시 시장남길 29-0,한식,55
63,아저씨,강원 태백시 통골길 92-0,카페/찻집,53
64,충남실비,강원 태백시 먹거리길 108-0,한식,52
65,설빙태백점,강원 태백시 감천로 20-0,카페/찻집,51
65,태백회수산,강원 태백시 황지로 272-1,전문음식,51
65,시월의곳간,강원 태백시 절골1길 118-0,한식,51
68,공삼삼카페,강원 태백시 태백산로 4420-0,카페/찻집,49
68,건방진순대1호점,강원 태백시 번영로 349-0,한식,49
68,서울닭갈비,강원 태백시 장성1길 190-0,전문음식,49
71,태백닭강정,강원 태백시 고원로 340-0,간이음식,47
72,부초가든,강원 태백시 상장남2길 23-0,한식,45
72,본죽&비빔밥태백점,강원 태백시 연지로 24-0,간이음식,45
74,청담바베큐&게스트하우스,강원 태백시 천제단길 52-0,전문음식,44
75,장인,강원 태백시 상장남길 64-0,한식,43
76,소도둑태백점,강원 태백시 번영로 211-0,한식,41
77,시장실비식당,강원 태백시 시장북길 27-0,한식,39
77,대명닭갈비,강원 태백시 황지로 26-0,전문음식,39
79,태백육개장전문점,강원 태백시 백두대간로 5-0,한식,38
79,찬이네감자탕,강원 태백시 번영로 347-0,한식,38
81,79파운야드태백점,강원 태백시 황지로 17-0,카페/찻집,37
81,시골뚝배기,강원 태백시 황지로 214-1,한식,37
83,몽토랑,강원 태백시 효자1길 27-2,카페/찻집,35
83,뚜레쥬르태백상장점,강원 태백시 감천로 6-0,간이음식,35
85,카페체르또,강원 태백시 서학로 1029-0,카페/찻집,34
86,고토일청국장,강원 태백시 태백산로 4587-0,한식,33
86,대풍삼계탕,강원 태백시 먹거리1길 21-0,한식,33
86,황지식육점원조실비식당,강원 태백시 시장북길 7-0,한식,33
86,불로닭,강원 태백시 동태백로 434-0,전문음식,33
90,선식당,강원 태백시 서학로 954-0,한식,32
90,북경반점[중식],강원 태백시 함태길 90-0,외국식,32
90,수미곱창,강원 태백시 황지로 273-1,전문음식,32
93,올콩밥상,강원 태백시 통리1길 35-0,한식,31
94,부흥한우실비식당,강원 태백시 해지개길 46-0,한식,30
94,까페나무본점,강원 태백시 청솔길 23-0,카페/찻집,30
94,미니회타운,강원 태백시 먹거리길 83-0,전문음식,30
94,큰손콩나물국밥,강원 태백시 연지로 4-0,한식,30
98,동해가마솥설렁탕,강원 태백시 강원남부로 468-0,한식,29
98,본전식당,강원 태백시,한식,29
98,장군보쌈족발,강원 태백시 협심길 26-5,전문음식,29
