Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
1956430,계산서원,인문(문화/예술/역사),역사관광지,4.3,3.3,2.7,2.8,5.2,3.3,10.3,4.8,14.6,9.9,13.5,10.6,8.1,6.6,0,1.0,35.0
799358,고창고인돌박물관,인문(문화/예술/역사),문화시설,2.8,2.2,4.8,3.8,6.8,5.6,7.8,6.1,16.0,12.2,12.5,9.9,4.6,5.1,0,2.0,35.0
126547,고창고인돌유적(유네스코세계문화유산),인문(문화/예술/역사),역사관광지,2.8,2.2,4.8,3.8,6.8,5.6,7.8,6.1,16.0,12.2,12.5,9.9,4.6,5.1,0,3.0,35.0
126286,고창동호해수욕장,자연,자연관광지,2.3,2.2,7.5,4.9,7.6,5.3,10.9,6.9,15.2,9.5,12.2,6.9,4.7,3.9,0,4.0,35.0
799613,고창무장동학농민혁명기포지,인문(문화/예술/역사),역사관광지,2.8,2.4,3.4,2.9,5.9,2.6,9.0,5.5,14.8,10.3,14.9,9.9,7.8,7.8,0,5.0,35.0
128766,고창무장현관아와읍성,인문(문화/예술/역사),역사관광지,5.9,5.7,4.3,2.4,4.6,4.3,10.8,4.7,15.7,9.2,12.4,6.8,7.2,6.2,0,6.0,35.0
1596337,고창분청사기요지,인문(문화/예술/역사),역사관광지,2.7,2.0,3.6,4.0,5.8,5.3,9.0,7.4,15.3,13.7,13.1,10.5,4.5,3.4,0,7.0,35.0
147548,고창선운사,인문(문화/예술/역사),역사관광지,1.9,1.9,3.0,3.6,4.8,5.3,6.5,7.4,13.2,16.7,14.0,12.8,5.1,3.8,0,8.0,35.0
126398,고창읍성,인문(문화/예술/역사),역사관광지,7.3,7.6,6.3,5.9,5.4,6.0,8.3,7.8,11.6,11.1,8.2,7.4,3.9,3.3,0,9.0,35.0
130538,고창판소리박물관,인문(문화/예술/역사),문화시설,8.1,6.3,6.0,5.4,5.6,5.4,8.5,7.4,11.9,10.5,9.1,7.6,4.0,4.0,0,10.0,35.0
1595965,고창향교,인문(문화/예술/역사),역사관광지,7.4,6.9,6.4,5.6,6.0,5.9,8.3,7.8,11.4,10.0,8.4,7.6,4.4,3.9,0,11.0,35.0
