,,,,,,,,,,,,,,,,,,,,
127692,중미산자연휴양림,자연,자연관광지,3.0,2.7,4.3,3.9,8.0,7.6,10.5,9.0,11.9,9.9,10.6,10.9,4.0,3.7,0,44.0,53.0
127961,중미산천문대,자연,자연관광지,3.0,2.7,4.3,3.9,8.0,7.6,10.5,9.0,11.9,9.9,10.6,10.9,4.0,3.7,0,45.0,53.0
125474,중원산,자연,자연관광지,3.5,3.0,5.9,5.3,7.4,7.2,8.6,8.0,10.6,11.6,9.5,9.9,5.1,4.5,0,46.0,53.0
127687,중원폭포,자연,자연관광지,4.8,4.0,5.9,5.7,7.4,7.1,8.8,8.4,10.7,10.7,8.9,8.3,5.5,3.9,0,47.0,53.0
2755483,지평레포츠공원,인문(문화/예술/역사),휴양관광지,2.4,2.0,9.3,3.4,6.7,4.0,8.4,5.2,13.2,10.2,14.1,10.9,5.7,4.5,0,48.0,53.0
2392454,추억의청춘뮤지엄,인문(문화/예술/역사),문화시설,3.0,2.6,6.0,4.6,6.7,6.0,8.3,7.9,10.8,12.5,10.6,11.1,5.4,4.4,0,49.0,53.0
2754413,파머스가든봄,인문(문화/예술/역사),문화시설,2.9,2.1,5.5,4.3,7.2,5.5,10.3,7.5,13.0,11.6,11.8,8.8,5.3,4.2,0,50.0,53.0
128923,풀향기허브나라,인문(문화/예술/역사),체험관광지,3.0,3.1,9.6,5.2,7.3,5.3,8.1,7.2,9.9,11.8,10.6,10.2,4.1,4.3,0,51.0,53.0
840689,한강생태학습장,자연,자연관광지,3.3,1.9,3.2,3.1,5.2,4.7,7.1,6.5,12.6,14.0,15.2,12.5,6.2,4.5,0,52.0,53.0
231915,화서이항로선생생가,인문(문화/예술/역사),역사관광지,2.6,1.7,5.5,4.6,9.0,9.1,10.4,6.2,11.4,10.5,12.6,7.1,5.9,3.4,0,53.0,53.0
